eventDate,year,stateProvince,locality,longitude,latitude,id
1959-01-01T00:00:00Z,1959,Queensland,"Rangemore, 30ml S Home Hill",147.451111,-19.981667,297
1959-01-01T00:00:00Z,1959,Queensland,"Macgregor, Brisbane",153.076111,-27.565,298
1959-01-01T00:00:00Z,1959,Queensland,Scarborough,153.109444,-27.206667,299
1959-01-01T00:00:00Z,1959,Queensland,"Mahoon, 34ml N Monto",151.034444,-24.531667,300
1959-01-01T00:00:00Z,1959,Queensland,3ml W of Bingil Bay,146.067778,-17.815,301
1959-01-01T00:00:00Z,1959,Queensland,Nanango,152.001111,-26.665,302
1959-01-01T00:00:00Z,1959,Queensland,"Kapchorwa, Goomeri",152.067778,-26.181667,303
1959-01-01T00:00:00Z,1959,Queensland,"Brooyar SF, 14ml W Gympie",152.517778,-26.123333,304
1959-01-01T00:00:00Z,1959,Queensland,"Seven Hills, Brisbane",153.076111,-27.481667,305
1959-01-01T00:00:00Z,1959,Queensland,0.5ml S Kilcoy,152.567778,-26.956667,306
1960-01-01T00:00:00Z,1960,Queensland,"Palmerston Hwy, 16ml W Innisfail",145.851111,-17.598333,307
1960-01-01T00:00:00Z,1960,Queensland,Charters Towers,146.267778,-20.081667,308
1960-01-01T00:00:00Z,1960,Queensland,"Kandanga, 16ml S Gympie",152.684444,-26.381667,309
1960-01-01T00:00:00Z,1960,Queensland,"Gilldale, S Mt Garnet",144.884444,-18.598333,310
1960-01-01T00:00:00Z,1960,Queensland,40ml W Goomeri,151.484444,-26.181667,311
1960-01-01T00:00:00Z,1960,Queensland,"Springvale, Townsville",146.551111,-19.348333,312
1960-01-01T00:00:00Z,1960,Queensland,"Toolara, 14ml W Tin Can Bay",152.851111,-25.981667,313
1960-01-01T00:00:00Z,1960,Queensland,"Hawkins Ck, Ingham",146.101111,-18.615,314
1960-01-01T00:00:00Z,1960,Queensland,Kilcoy,152.567778,-26.948333,315
1960-01-01T00:00:00Z,1960,Queensland,South Johnstone nr Innisfail,146.001111,-17.598333,316
1960-01-01T00:00:00Z,1960,Queensland,1ml S Laura on Laura River,144.459444,-15.581667,317
1960-01-01T00:00:00Z,1960,Queensland,"Sandy Ck, 7ml E Kilcoy",152.609444,-26.931667,318
1960-01-01T00:00:00Z,1960,Queensland,Cooroy,152.917778,-26.415,319
1960-01-01T00:00:00Z,1960,Queensland,"Rochedale, 4ml E Mt Gravatt",153.126111,-27.569167,320
1960-01-01T00:00:00Z,1960,Queensland,"New Moon, 50ml W Townsville",145.767778,-19.198333,321
1960-01-01T00:00:00Z,1960,Queensland,Cloncurry,140.501111,-20.698333,322
1960-01-01T00:00:00Z,1960,Queensland,Innisfail,146.017778,-17.531667,323
1960-01-01T00:00:00Z,1960,Queensland,Yeppoon,150.742778,-23.131667,324
1960-01-01T00:00:00Z,1960,Queensland,Stirling Crossing,152.630278,-26.494167,325
1960-01-01T00:00:00Z,1960,Queensland,"Bancroft, 14ml NE Monto",151.234444,-24.781667,326
1960-01-01T00:00:00Z,1960,Queensland,Proston,151.601111,-26.165,327
1960-01-01T00:00:00Z,1960,Queensland,Atherton,145.484444,-17.265,328
1960-01-01T00:00:00Z,1960,Queensland,"Banyo, 7ml N Brisbane",153.076111,-27.3775,329
1960-01-01T00:00:00Z,1960,Queensland,Kenmore nr golf course,153.001111,-27.519167,330
1960-01-01T00:00:00Z,1960,Queensland,"Cloyna, 14ml N Murgon",151.834444,-26.115,331
1960-01-01T00:00:00Z,1960,Queensland,"Beerburrum, 30ml N Brisbane",152.959444,-26.956667,332
1960-01-01T00:00:00Z,1960,Queensland,"Winya, 3ml E Kilcoy",152.601111,-26.931667,333
1960-01-01T00:00:00Z,1960,Queensland,Pullenvale,152.884444,-27.523333,334
1960-01-01T00:00:00Z,1960,Queensland,"Boyne Island, Gladstone",151.351111,-23.931667,335
1960-01-01T00:00:00Z,1960,Queensland,"Jalna, 10ml W Bajool",150.484444,-23.64,336
1960-01-01T00:00:00Z,1960,Queensland,2ml N Tinaroo Falls Dam,145.567778,-17.148333,337
1960-01-01T00:00:00Z,1960,Queensland,"Amamoor, 12ml S Gympie",152.684444,-26.348333,338
1960-01-01T00:00:00Z,1960,Queensland,12ml S of Gympie,152.705278,-26.34,339
1960-01-01T00:00:00Z,1960,Queensland,Glasshouse Mountains,152.951111,-26.898333,340
1960-01-01T00:00:00Z,1960,Queensland,"Pimpama, 10ml S Beenleigh",153.292778,-27.806667,341
1960-01-01T00:00:00Z,1960,Queensland,"Gallangowan, 30ml SE Murgon",152.334444,-26.431667,342
1960-01-01T00:00:00Z,1960,Queensland,Durong,151.251111,-26.331667,343
1960-01-01T00:00:00Z,1960,Queensland,"Goodna, 10ml E Ipswich",152.892778,-27.606667,344
1960-05-31T00:00:00Z,1960,Queensland,NA,152.116,-25.216,345
1960-06-05T00:00:00Z,1960,Queensland,NA,146,-17.6,346
1960-06-05T00:00:00Z,1960,Queensland,NA,146,-17.6,347
1960-06-05T00:00:00Z,1960,Queensland,NA,146,-17.6,348
1960-06-05T00:00:00Z,1960,Queensland,NA,146,-17.6,349
1960-06-05T00:00:00Z,1960,Queensland,NA,146,-17.6,350
1960-06-05T00:00:00Z,1960,Queensland,NA,146,-17.6,351
1960-06-05T00:00:00Z,1960,Queensland,NA,146,-17.6,352
1960-06-09T00:00:00Z,1960,Queensland,NA,144.45,-15.583,353
1961-01-01T00:00:00Z,1961,Queensland,Springwood,153.138611,-27.619167,354
1961-01-01T00:00:00Z,1961,Queensland,Lappa Junction,144.884444,-17.365,355
1961-01-01T00:00:00Z,1961,Queensland,"Wyuna, 9ml Kilcoy",152.501111,-26.848333,356
1961-01-01T00:00:00Z,1961,Queensland,6.5ml S Bundaberg,152.384444,-24.948333,357
1961-01-01T00:00:00Z,1961,Queensland,Blackall Range,152.867778,-26.565,358
1961-01-01T00:00:00Z,1961,Queensland,"Rockybar, 40ml W Eidsvold",150.467778,-25.448333,359
1961-01-01T00:00:00Z,1961,Queensland,Gilbert River delta,141.251111,-16.615,360
1962-01-01T00:00:00Z,1962,Queensland,"The Boulders, NE Babinda",145.863611,-17.331667,361
1962-01-01T00:00:00Z,1962,Queensland,"Oak Valley, 130ml N Hughenden",144.317778,-19.465,362
1962-01-01T00:00:00Z,1962,Queensland,Wowan,150.201111,-23.915,363
1962-01-01T00:00:00Z,1962,Queensland,"Mt Gravatt, Brisbane",153.080278,-27.54,364
1962-01-01T00:00:00Z,1962,Queensland,"Tinaroo Lake, NE Kairi",145.567778,-17.215,365
1962-01-01T00:00:00Z,1962,Queensland,7ml NE Ravenshoe,145.517778,-17.556667,366
1962-01-01T00:00:00Z,1962,Queensland,"Newmarket, Brisbane",153.017778,-27.431667,367
1962-01-01T00:00:00Z,1962,Queensland,"Abbeywood, Proston",151.634444,-26.115,368
1962-01-01T00:00:00Z,1962,Queensland,"Arana Hills, Brisbane",152.951111,-27.398333,369
1962-01-01T00:00:00Z,1962,Queensland,"Parkhurst, Rockhampton",150.517778,-23.298333,370
1962-01-01T00:00:00Z,1962,Queensland,13ml NW Monto,150.967778,-24.798333,371
1962-01-01T00:00:00Z,1962,Queensland,Goovigen,150.284444,-24.148333,372
1962-01-01T00:00:00Z,1962,Queensland,"Federal, 5ml W Pomona",152.801111,-26.381667,373
1962-01-01T00:00:00Z,1962,Queensland,"Mt Kilcoy, 6ml N Kilcoy",152.567778,-26.881667,374
1962-01-01T00:00:00Z,1962,Queensland,13ml W Georgetown,143.359444,-18.298333,375
1962-01-01T00:00:00Z,1962,Queensland,Coomera,153.317778,-27.865,376
1962-01-01T00:00:00Z,1962,Queensland,Maryborough,152.701111,-25.531667,377
1962-01-01T00:00:00Z,1962,Queensland,Bowen,148.251111,-20.015,378
1962-01-01T00:00:00Z,1962,Queensland,"Nerimbera, 7ml E Rockhampton",150.580278,-23.406667,379
1962-01-01T00:00:00Z,1962,Queensland,King Junction via Chillagoe,143.517778,-15.881667,380
1962-12-21T00:00:00Z,1962,New South Wales,Warrumbungle NP,149.083333,-31.216667,385
1963-01-01T00:00:00Z,1963,Queensland,"Darling Point, Brisbane",153.184444,-27.448333,386
1963-01-01T00:00:00Z,1963,Queensland,Mt Surprise,144.317778,-18.148333,387
1963-01-01T00:00:00Z,1963,Queensland,"Mt Gravatt, Brisbane",153.080278,-27.54,388
1963-01-01T00:00:00Z,1963,Queensland,Mt Nebo,152.784444,-27.398333,389
1963-01-01T00:00:00Z,1963,Queensland,"Stanwell, 15ml SW Rockhampton",150.326111,-23.481667,390
1963-01-01T00:00:00Z,1963,Queensland,Boondall,153.059444,-27.348333,391
1963-01-01T00:00:00Z,1963,Queensland,"Mondure, 10ml W Murgon",151.767778,-26.181667,392
1963-01-01T00:00:00Z,1963,Queensland,Pentland,145.401111,-20.531667,393
1963-01-01T00:00:00Z,1963,Queensland,"Kelvin, 50ml S Mackay",149.301111,-21.648333,394
1963-01-01T00:00:00Z,1963,Queensland,"Moora Plains, Westwood",150.017778,-23.498333,395
1963-01-01T00:00:00Z,1963,Queensland,15ml N Monto,151.134444,-24.681667,396
1963-01-01T00:00:00Z,1963,Queensland,2ml N Proston,151.567778,-26.148333,397
1963-01-01T00:00:00Z,1963,Queensland,10ml NE Monto,151.184444,-24.765,398
1963-01-01T00:00:00Z,1963,Queensland,Cleveland,153.284444,-27.5275,399
1963-01-01T00:00:00Z,1963,Queensland,"West End, Brisbane",153.005278,-27.485833,400
1963-01-01T00:00:00Z,1963,Queensland,Corinda,152.980278,-27.54,401
1963-01-01T00:00:00Z,1963,Queensland,"Ferny Grove, Brisbane",152.926111,-27.398333,402
1963-01-01T00:00:00Z,1963,Queensland,"Kullogum, 9ml S Childers",152.301111,-25.323333,403
1963-01-01T00:00:00Z,1963,Queensland,"Yarraden, 30ml S Coen",143.301111,-14.315,404
1963-01-01T00:00:00Z,1963,Queensland,NA,151.266,-23.85,405
1963-01-01T00:00:00Z,1963,Queensland,NA,151.266,-23.85,406
1963-01-01T00:00:00Z,1963,Queensland,NA,151.266,-23.85,407
1964-01-01T00:00:00Z,1964,Queensland,"Lancefield, 40ml S Rockhampton",150.534444,-24.015,408
1964-01-01T00:00:00Z,1964,Queensland,Carbrook,153.267778,-27.673333,409
1964-01-01T00:00:00Z,1964,Queensland,North Rockhampton,150.526111,-23.373333,410
1964-01-01T00:00:00Z,1964,Queensland,Palm Island nr Townsville,146.584444,-18.723333,411
1964-01-01T00:00:00Z,1964,Queensland,"Minnamoolka, 45ml S Mt Garnet",145.117778,-18.181667,412
1964-01-01T00:00:00Z,1964,Queensland,"Woodlands, Gogango",149.734444,-24.065,413
1964-01-01T00:00:00Z,1964,Queensland,Moonford,151.034444,-24.765,414
1964-01-01T00:00:00Z,1964,Queensland,"Wilston, Brisbane",153.021944,-27.435833,415
1964-01-01T00:00:00Z,1964,Queensland,"Hamilton Park, 60ml SW Mackay",148.784444,-21.848333,416
1964-01-01T00:00:00Z,1964,Queensland,Durong South,151.251111,-26.398333,417
1964-01-01T00:00:00Z,1964,Queensland,19ml W Proston,151.367778,-26.265,418
1964-01-01T00:00:00Z,1964,Queensland,12ml NNE Westwood,150.284444,-23.498333,419
1964-01-01T00:00:00Z,1964,Queensland,Montville,152.901111,-26.698333,420
1964-01-01T00:00:00Z,1964,Queensland,Wowan,150.201111,-23.915,421
1964-01-01T00:00:00Z,1964,Queensland,Petrie,152.967778,-27.281667,422
1964-01-01T00:00:00Z,1964,Queensland,Corinda,152.980278,-27.54,423
1964-01-01T00:00:00Z,1964,Queensland,Imbil,152.684444,-26.465,424
1964-01-01T00:00:00Z,1964,Queensland,"Separation, junction Dawson/Mackenzie Rivers",149.784444,-23.581667,425
1964-01-01T00:00:00Z,1964,Queensland,Eidsvold,151.117778,-25.365,426
1964-01-01T00:00:00Z,1964,Queensland,Murgon,151.951111,-26.248333,427
1964-01-01T00:00:00Z,1964,Queensland,"Bletchin Park, 33ml S Charters Towers",146.267778,-20.481667,428
1964-01-01T00:00:00Z,1964,Queensland,Mt Kilcoy,152.567778,-26.881667,429
1964-01-01T00:00:00Z,1964,Queensland,"Pallara, Brisbane",153.005278,-27.619167,430
1964-01-01T00:00:00Z,1964,Queensland,Bajool,150.651111,-23.648333,431
1964-01-01T00:00:00Z,1964,Queensland,"Bunya, 14ml NW Brisbane",152.934444,-27.373333,432
1964-01-01T00:00:00Z,1964,Queensland,Caboolture,152.951111,-27.081667,433
1964-01-01T00:00:00Z,1964,Queensland,9ml N monto,151.167778,-24.756667,434
1964-01-01T00:00:00Z,1964,Queensland,13ml W Proston,151.451111,-26.24,435
1964-01-01T00:00:00Z,1964,Queensland,"Dalma Scrub, 12ml from Stanwell",150.251111,-23.348333,436
1964-01-01T00:00:00Z,1964,Queensland,"Kallanda, 60ml SW Ingham",145.767778,-18.965,437
1964-01-01T00:00:00Z,1964,Queensland,"Buabah [Barambah], 12ml SW Goomeri",152.084444,-26.315,438
1964-01-01T00:00:00Z,1964,Queensland,Neurum,152.701111,-26.965,439
1964-01-01T00:00:00Z,1964,Queensland,Mitchelton,152.967778,-27.415,440
1964-01-01T00:00:00Z,1964,Queensland,2ml E Goomeri,152.092778,-26.198333,441
1964-02-28T00:00:00Z,1964,Queensland,"Museum gardens, Fortitude Valley, Brisbane",152.983333,-27.433333,442
1964-04-01T00:00:00Z,1964,Queensland,Moore Park 12ml NW Bundaberg & 1ml from sea,152.259388,-24.723415,443
1964-04-27T00:00:00Z,1964,Queensland,"Between Barron R and the Crater, Atherton T/land",145.483333,-17.3,444
1964-04-27T00:00:00Z,1964,Queensland,"Between Barron R and the Crater, Atherton T/land",145.483333,-17.3,445
1964-05-24T00:00:00Z,1964,Queensland,NA,148.366,-20.2,446
1964-05-24T00:00:00Z,1964,Queensland,NA,148.366,-20.2,447
1964-05-24T00:00:00Z,1964,Queensland,NA,148.366,-20.2,448
1964-05-24T00:00:00Z,1964,Queensland,NA,148.366,-20.2,449
1964-12-30T00:00:00Z,1964,Queensland,NA,145.45,-16.283,450
1964-12-30T00:00:00Z,1964,Queensland,NA,145.45,-16.283,451
1964-12-30T00:00:00Z,1964,Queensland,NA,145.45,-16.283,452
1964-12-30T00:00:00Z,1964,Queensland,NA,145.45,-16.283,453
1964-12-30T00:00:00Z,1964,Queensland,NA,145.45,-16.283,454
1964-12-30T00:00:00Z,1964,Queensland,NA,145.45,-16.283,455
1964-12-30T00:00:00Z,1964,Queensland,NA,145.45,-16.283,456
1964-12-30T00:00:00Z,1964,Queensland,NA,145.45,-16.283,457
1964-12-30T00:00:00Z,1964,Queensland,NA,145.45,-16.283,458
1964-12-30T00:00:00Z,1964,Queensland,NA,145.45,-16.283,459
1964-12-30T00:00:00Z,1964,Queensland,NA,145.45,-16.283,460
1965-01-01T00:00:00Z,1965,Queensland,"Machine Creek, Mt Larcom",150.934444,-23.831667,461
1965-01-01T00:00:00Z,1965,Queensland,Mundubbera,151.301111,-25.581667,462
1965-01-01T00:00:00Z,1965,Queensland,10ml N Innisfail,145.934444,-17.431667,463
1965-01-01T00:00:00Z,1965,Queensland,Wonga Hills N of Chinchilla,150.826089,-26.090087,464
1965-01-01T00:00:00Z,1965,Queensland,"St Michael's, Old Toorbul Point Road, Caboolture",153.026063,-27.056738,465
1965-01-01T00:00:00Z,1965,Queensland,Holland Park,153.067778,-27.515,466
1965-01-01T00:00:00Z,1965,Queensland,"Bracewell, 7ml SW Mt Larcom",150.901111,-23.898333,467
1965-01-01T00:00:00Z,1965,Queensland,"Albany Creek, 11ml N Brisbane",152.967778,-27.348333,468
1965-01-01T00:00:00Z,1965,Queensland,"Cornelia, 10ml NW Pentland",145.334444,-20.415,469
1965-01-01T00:00:00Z,1965,Queensland,"Mt Stanley, 24ml NNW Linville",152.201111,-26.681667,470
1965-01-01T00:00:00Z,1965,Queensland,Mt Murchison,150.551111,-24.331667,471
1965-01-01T00:00:00Z,1965,Queensland,Gladstone,151.267778,-23.848333,472
1965-01-01T00:00:00Z,1965,Queensland,Woodford,152.784444,-26.948333,473
1965-01-01T00:00:00Z,1965,Queensland,3ml E Goomeri,152.101111,-26.198333,474
1965-01-01T00:00:00Z,1965,Queensland,Jambin,150.367778,-24.198333,475
1965-01-01T00:00:00Z,1965,Queensland,"St Michael's, Old Toorbul Point Road, Caboolture",153.026063,-27.073405,476
1965-01-01T00:00:00Z,1965,Queensland,"Dixie Stn, 100ml S Coen",143.467778,-15.048333,477
1965-01-01T00:00:00Z,1965,Queensland,Mansfield,153.105278,-27.531667,478
1965-01-01T00:00:00Z,1965,Queensland,"Reedy Springs, Pentland",144.684444,-19.965,479
1965-01-02T00:00:00Z,1965,Queensland,NA,145.766,-16.916,480
1965-01-02T00:00:00Z,1965,Queensland,NA,145.766,-16.916,481
1965-01-02T00:00:00Z,1965,Queensland,NA,145.766,-16.916,482
1965-01-02T00:00:00Z,1965,Queensland,NA,145.766,-16.916,483
1965-01-22T00:00:00Z,1965,Queensland,NA,145.766,-16.916,484
1965-01-22T00:00:00Z,1965,Queensland,NA,145.766,-16.916,485
1965-01-22T00:00:00Z,1965,Queensland,NA,145.766,-16.916,486
1965-01-22T00:00:00Z,1965,Queensland,NA,145.766,-16.916,487
1965-01-22T00:00:00Z,1965,Queensland,NA,145.766,-16.916,488
1965-01-22T00:00:00Z,1965,Queensland,NA,145.766,-16.916,489
1965-01-22T00:00:00Z,1965,Queensland,NA,145.766,-16.916,490
1965-01-22T00:00:00Z,1965,Queensland,NA,145.766,-16.916,491
1965-09-08T00:00:00Z,1965,Queensland,"Bunya Rd, Bunyaville, Brisbane",152.933333,-27.35,492
1965-09-08T00:00:00Z,1965,Queensland,"Bunya Rd, Bunyaville, Brisbane",152.933333,-27.35,493
1965-09-08T00:00:00Z,1965,Queensland,"QIMR, Herston Rd, Brisbane",153.05,-27.466667,494
1965-09-08T00:00:00Z,1965,Queensland,"QIMR, Herston Rd, Brisbane",153.05,-27.466667,495
1965-10-05T00:00:00Z,1965,Queensland,"Upper Daradgee Rd, @16km N of Innisfail",145.916667,-17.35,496
1965-10-07T00:00:00Z,1965,Queensland,"Upper Daradgee Rd, 34Km N of Innisfail",145.916667,-17.35,497
1965-10-07T00:00:00Z,1965,Queensland,"Upper Daradgee Rd, 16 km N of Innisfail",145.916667,-17.35,498
1966-01-01T00:00:00Z,1966,Queensland,"Kinka, 8ml SW Wowan",150.101111,-23.981667,499
1966-01-01T00:00:00Z,1966,Queensland,Tinaroo Creek,145.551111,-17.165,500
1966-01-01T00:00:00Z,1966,Queensland,"Koonoori, 48ml W Maryborough",152.151111,-25.781667,501
1966-01-01T00:00:00Z,1966,Queensland,"Prospect Creek, 7ml W Biloela",150.434444,-24.415,502
1966-01-01T00:00:00Z,1966,Queensland,"Marionvale, S Mt Garnet",144.984444,-18.631667,503
1966-01-01T00:00:00Z,1966,Queensland,Dawson River,149.767778,-23.798333,504
1966-01-01T00:00:00Z,1966,Queensland,North Rockhampton,150.526111,-23.373333,505
1966-01-01T00:00:00Z,1966,Queensland,"Delta Downs, 60ml N Normanton",141.317778,-16.998333,506
1966-01-01T00:00:00Z,1966,Queensland,"Ferny Hills, Brisbane",152.930278,-27.385833,507
1966-01-01T00:00:00Z,1966,Queensland,Atherton Forestry,145.509444,-17.323333,508
1966-01-01T00:00:00Z,1966,Queensland,"Riverview, 7ml E Ipswich",152.842778,-27.59,509
1966-01-01T00:00:00Z,1966,Queensland,6ml SW Kilcoy,152.495556,-26.976111,510
1966-01-01T00:00:00Z,1966,Queensland,"Greendale, Wowan",150.151111,-23.781667,511
1966-01-01T00:00:00Z,1966,Queensland,Salisbury,153.030278,-27.5525,512
1966-01-01T00:00:00Z,1966,Queensland,Monto,151.117778,-24.865,513
1966-01-01T00:00:00Z,1966,Queensland,"Moombee [Mourangee], 8.5ml W Gogango",149.817778,-23.69,514
1966-01-01T00:00:00Z,1966,Queensland,Upper Mt Gravatt,153.084444,-27.5525,515
1966-02-16T00:00:00Z,1966,Queensland,"Raymonds, Upper Daradgee Rd, Innisfail",145.9,-17.883333,517
1966-02-18T00:00:00Z,1966,Queensland,"Upper Daradgee Rd, @16km N of Innisfail",145.95,-17.45,518
1966-03-07T00:00:00Z,1966,Queensland,Innisfail General Hospital Grounds,146.016667,-17.533333,519
1966-03-07T00:00:00Z,1966,Queensland,Innisfail General Hospital Grounds,146.016667,-17.533333,520
1966-03-07T00:00:00Z,1966,Queensland,Innisfail General Hospital Grounds,146.016667,-17.533333,521
1967-01-01T00:00:00Z,1967,Queensland,Townsville aerodrome area,146.767771,-19.254008,523
1967-01-01T00:00:00Z,1967,Queensland,"Aspley, Brisbane",153.021944,-27.365,524
1967-01-01T00:00:00Z,1967,Queensland,Wonga Hills N of Chinchilla,150.826089,-26.090087,525
1967-01-01T00:00:00Z,1967,Queensland,10ml SW Mackay,149.084444,-21.281667,526
1967-01-01T00:00:00Z,1967,Queensland,North Woodridge,153.101111,-27.623333,527
1967-01-01T00:00:00Z,1967,Queensland,"Lakeland, 50ml SW Cooktown",144.867778,-15.831667,528
1967-01-01T00:00:00Z,1967,Queensland,Kuraby,153.101111,-27.615,529
1967-01-01T00:00:00Z,1967,Queensland,2ml N Proston,151.567778,-26.148333,530
1967-01-01T00:00:00Z,1967,Queensland,80km S Pentland,145.934444,-20.965,531
1967-01-01T00:00:00Z,1967,Queensland,Mt Gravatt,153.080278,-27.54,532
1967-01-01T00:00:00Z,1967,Queensland,"Coringa, Biggenden",151.984444,-25.381667,533
1967-01-01T00:00:00Z,1967,Queensland,Hendra,153.067778,-27.419167,534
1967-01-01T00:00:00Z,1967,Queensland,Kowanyama,141.751111,-15.481667,535
1967-01-01T00:00:00Z,1967,Queensland,"Ferny Hills, Brisbane",152.930278,-27.385833,536
1967-01-01T00:00:00Z,1967,Queensland,"Gregory Springs, 100ml N Hughenden",144.384444,-19.698333,537
1967-01-01T00:00:00Z,1967,Queensland,"Bindaree, 6ml N Goomeri",152.051111,-26.081667,538
1967-01-01T00:00:00Z,1967,Queensland,"Deeford, 2.5ml SE Wowan",150.217778,-23.915,539
1967-01-01T00:00:00Z,1967,Queensland,"Marama, Wandoan",150.292778,-25.756667,540
1967-01-01T00:00:00Z,1967,Queensland,7ml N Wowan,150.117778,-23.848333,541
1967-01-01T00:00:00Z,1967,Queensland,"Glencoe Stn, Normanton",141.501111,-17.365,542
1967-01-01T00:00:00Z,1967,Queensland,"Shorncliffe, Brisbane",153.084444,-27.3275,543
1967-02-07T00:00:00Z,1967,Queensland,NA,152.7,-26.716,544
1967-05-01T00:00:00Z,1967,Queensland,"Near Eurong Beach, Fraser Is",153.126048,-25.510907,545
1967-12-12T00:00:00Z,1967,Queensland,NA,151.95,-25,549
1968-01-01T00:00:00Z,1968,Queensland,"Cooeeall, 50ml SW Rockhampton",150.084444,-23.831667,550
1968-01-01T00:00:00Z,1968,Queensland,Wowan,150.201111,-23.915,551
1968-01-01T00:00:00Z,1968,Queensland,Carina,153.092778,-27.49,552
1968-01-01T00:00:00Z,1968,Queensland,"Eurong, Fraser Island",153.117778,-25.515,553
1968-01-01T00:00:00Z,1968,Queensland,80ml W Charters Towers,145.301111,-20.648333,554
1968-01-01T00:00:00Z,1968,Queensland,48ml NW Kilcoy,152.259444,-26.381667,555
1968-01-01T00:00:00Z,1968,Queensland,"Wandovale, 140ml NW Charters Towers",144.884444,-19.665,556
1968-01-01T00:00:00Z,1968,Queensland,"Torilla Plains, 87ml N Rockhampton",150.067778,-22.465,557
1968-01-01T00:00:00Z,1968,Queensland,Normanton,141.076111,-17.673333,558
1968-01-01T00:00:00Z,1968,Queensland,Biloela,150.517778,-24.398333,559
1968-01-01T00:00:00Z,1968,Queensland,Acacia Ridge,153.017778,-27.581667,560
1968-01-01T00:00:00Z,1968,Queensland,"Vanrook, 88ml NE Normaton",141.951111,-16.965,561
1968-01-01T00:00:00Z,1968,Queensland,"Beenboona Stn, Charters Towers",146.701111,-21.865,562
1968-01-01T00:00:00Z,1968,Queensland,Byfield,150.651111,-22.848333,563
1968-01-01T00:00:00Z,1968,Queensland,"Bundamba, 1.5ml E Ipswich",152.817778,-27.598333,564
1968-01-01T00:00:00Z,1968,Queensland,Rochedale,153.126111,-27.569167,565
1968-01-01T00:00:00Z,1968,Queensland,"Yarrowmere Stn, Charters Towers",145.867778,-21.448333,566
1968-01-01T00:00:00Z,1968,Queensland,Burketown,139.551111,-17.748333,567
1968-01-01T00:00:00Z,1968,Queensland,Aspley,153.021944,-27.365,568
1968-01-01T00:00:00Z,1968,Queensland,"Hazeldean, 7ml S Kilcoy",152.551111,-27.048333,569
1968-01-01T00:00:00Z,1968,Queensland,Edungalba,149.851111,-23.715,570
1968-01-01T00:00:00Z,1968,Queensland,"Dungarvan, 23ml W Rockhampton",150.117778,-23.415,571
1968-01-01T00:00:00Z,1968,Queensland,"Sheep Stn Ck, 6ml NNW Kilcoy",152.538611,-26.873333,572
